SizeRank,RegionID,RegionName,RegionType,StateName,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03
349,1380,Shasta County,County,CA,0.8635652297624128,0.8628127696289906,0.9101796407185628,0.882844848583259,0.8653846153846154,0.919047619047619,0.9262450592885375,0.8862110905208032,0.911214599424504,0.9093205354887598,0.9203514839256096,0.8522672811059908,0.8647828913401101,0.8614208130341028,0.8751846381093058,0.8753947368421053,0.8783420110703222,0.9167099291611542,0.8985834795881418,0.9330779015454653,0.927694406548431,0.9038948835848024,0.9133051907442151,0.9184624550929995,0.9363757965939492,0.9273460410557184,0.9524311134014369,0.9753198841879145,0.9890859481582538,1,1,0.9825838481554203,0.9698996655518395,0.981551105233327,0.9617100621330306,1,1,0.955,0.9934075926346897,0.98,1,0.9926416482707874,0.9873305856565096,0.9725975975975976,0.9744479695675343,0.958904109589041,0.9558034061458719,0.9707317073170731,0.9595753368721928,0.9627406851712929,0.9644022847817217,0.9737204223102754,0.9653412655489453,0.9774883512041768,0.9806392694063927,0.9757415319834045,0.9713110976509006,0.9600101994952115,0.9648732770120053,0.9607142857142857,0.9333111037012337,0.944788929760028,0.959731543624161,0.9693284708249497,0.9783316212105788,0.9688482423549586,0.9640380807645379,0.9593664026677782,0.9552238805970149,0.9574164046870535,0.9578945078467036,0.9566787424647749,0.958060736256225,0.9679794948737184,0.9585481099656358,0.9663546744473617,0.9737198114665301,0.9915966386554622,0.9858823529411764,0.9819639278557114,0.976257170068245,0.9776361819090456,0.9659874855400148,0.9764705882352941,0.9755859375,0.9803921568627451,0.9766792857142856,1,0.9840546697038725,0.9912442547244997,0.9824937477670597,0.9812686249467859,0.9826384725901466,0.9761904761904762,0.9825396825396825,0.963141355508899,0.9711595055915244,0.9824561403508771,0.983452667579377,1,0.992831541218638,0.982532751091703,0.9909751108842613,0.9749980212800771,0.9871019373077243,0.981870385561936,0.973373395041961,0.9625024180573445,0.9607692307692308,0.9691833590138675,0.9729363509851314
350,2820,Outagamie County,County,WI,0.9398379238671604,0.9465979710696062,0.9062321326472269,0.9483667017913593,0.944640753828033,0.9586407582488063,0.9412628246300796,0.9446666736537859,0.9214840379637619,0.9254627313656828,0.915421686746988,0.9368382625814429,0.8536211292595819,0.8887789733474276,0.9251598107128285,0.9166203446359088,0.9248187476297767,0.9252862471609711,0.9378907878282617,0.9282700421940928,0.9235167977126519,0.9172365221048087,0.9128440366972477,0.9004287756074321,0.9003594130982666,0.9083910700538876,0.9073987901349465,0.9320695102685624,0.9258710155670867,0.9411071849234394,0.9376786735277302,0.9461538461538461,0.9289099526066351,0.9328348826662796,0.9302000930665426,0.9341117597998332,0.9262295081967213,0.9216532118072875,0.9194159004867496,0.9355249328126056,0.9340252038547072,0.9569377990430622,0.9670459003530797,0.9615088529638183,0.9444456104266796,0.9531898829747074,0.9469930087773015,0.9318859088974032,0.9496354078344921,0.9248204023313947,0.9384715463638822,0.9430331023864511,0.9629355077835434,0.9593421653723161,0.9554140127388535,0.9609290545276689,0.9672040022234575,0.9553115321185793,0.9465441103934915,0.9433962264150944,0.96,0.9436619718309859,0.9491617090319091,0.9658502932045533,0.9727517937146306,0.9761167842602397,0.9578252032520325,0.9638665970428186,0.9638056119286904,0.9581564225988434,0.970970970970971,0.9591326105087573,0.9605488850771869,0.966183574879227,0.9578660200060625,0.9736123748862603,0.9827435759813329,0.9818578444938976,0.9803872549019608,0.983850577557495,0.9756836659275683,0.9720800372266171,0.978282316238154,0.9717756341550554,0.9695767812808443,0.9583159649854106,0.9646302250803859,0.990990990990991,0.9943977591036415,1,0.9928168291431503,0.991147669408539,0.9832635983263598,0.9790062981105668,0.9872904272579773,0.967741935483871,0.9621479354662292,0.9795748228428511,0.9972670016378693,0.9947340705634544,1,1,1,1,0.9939984996249063,0.9929200049649054,0.9914236706689536,0.9715927431187277,0.9736894024802706,0.9649761939114125,1
351,1711,Forsyth County,County,GA,0.8511521879426645,0.8795986622073578,0.8675538535775955,0.8982401478613637,0.8930987821380244,0.91588334538443,0.9044779127503253,0.9005576460987441,0.8988030888030888,0.9120521172638436,0.8725279995266589,0.9003001000333445,0.8845060757089482,0.8513351107091025,0.9113924050632911,0.9117380285447512,0.9043112894483374,0.8985856575212048,0.8884172225591267,0.9061907225383686,0.9125,0.9205020920502092,0.8989795918367347,0.8777309818373256,0.9187992937021778,0.9311069418386492,0.9113924050632911,0.9255272885409871,0.9210318504869702,0.9285614791094705,0.9299587992937022,0.9343731606827546,0.9322344322344323,0.941855740673269,0.9368453924399734,0.9503086419753086,0.9314857582755967,0.9359090909090909,0.9422222222222222,0.967442396313364,0.9556883084807508,0.9598758037776352,0.9601449275362319,0.9661382295865055,0.9582924722144393,0.9647058823529412,0.9545804464973057,0.9440309034484256,0.9616617673170635,0.9518716577540107,0.9587686839461869,0.9657817109144543,0.9713332936342524,0.9696969696969697,0.9687092568448501,0.9603841536614646,0.9592653209674487,0.9586795594337059,0.9539693128752502,0.952204520192664,0.9534175629633928,0.9590720505364491,0.9565217391304348,0.9688888888888889,0.9750761778263927,0.9741969457609269,0.9667452218704378,0.9619047619047619,0.9600586295346281,0.9638027311702747,0.9586090167718111,0.9661207372707175,0.9627406851712929,0.9649053094528275,0.9686821315035724,0.9759498082955733,0.9771641925202252,0.9774328648142219,0.9763418298353825,0.9738913996858691,0.965953848550257,0.9661538461538461,0.9651162790697675,0.9579891080295271,0.9565217391304348,0.9577931716971797,0.9717111164114856,0.9804357492218764,0.9764229578471064,0.974075877921633,0.9721518987341772,0.9664292980671414,0.9693248327759197,0.963076923076923,0.9644557247602933,0.9616005162955792,0.9611612397018439,0.9693736174399624,0.9752239409272345,0.9823346142025147,0.9824937477670597,0.9790700613652008,0.9714285714285714,0.970869543910796,0.9665031998525917,0.9635324287170335,0.9642857142857143,0.960213380751278,0.958298998729791,0.9583991574512901,0.9739723162701925
352,872,Benton County,County,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1364832904884319,1.1405766967438211,1.1412380952380952,1.1337854545454547,1.1321432835820895,1.1174763157894736,1.1102794791666666,1.11354,1.1405882352941177
353,2354,Imperial County,County,CA,1.0337114359751625,1,0.9610749472202674,0.9942751501122443,0.9384902143522833,1.0055027513756878,1.0075971223021583,1.0005693523594186,0.9787258358638237,0.9698118932038835,0.9744804070145053,0.9696969696969697,0.993566833452466,0.9795266831805676,0.97868638538495,0.9730848861283644,0.9843361147708973,1,0.9776751347190146,0.9683666881859264,0.9673636545729736,0.9891335368274767,0.9576837416481069,0.9666666666666667,0.9782608695652174,0.9646303482079036,0.969785575048733,0.9881422924901185,0.9613635303447311,0.9734991887506761,0.9929968944099379,0.9902439024390244,1,0.9722222222222222,0.9785236120942461,0.9830111095080074,0.9477555946606452,0.9649568308786186,0.9734610917537747,0.9723798804405421,0.9892594686263426,0.9944711986578015,0.9964248644908315,0.9768637532133676,1,1,1.0006257822277846,0.9560669456066946,0.9570790816326531,0.9905108832523836,1,1,0.9688335173716133,0.9860744297719087,0.9845559845559846,0.972972972972973,0.9888888888888889,0.9885290148448043,0.9789381307591049,0.978281068524971,1,0.9692929292929293,0.9851071692535107,0.972972972972973,1,0.972972972972973,0.9771986970684039,0.9922417313189057,0.9815248891919537,0.968421052631579,0.995366934652649,1,0.9691331104327179,1,0.9809523809523809,0.9963447479799923,0.9949972206781545,0.98385976337783565,0.9833103659470219,0.9993440472285995,0.9959459459459459,1,0.9771986970684039,0.9688793949402839,0.9922178988326849,0.9688888888888889,0.9798994974874372,0.9910139956382731,1,0.9745454545454545,0.9848794740686633,0.9803000909366475,0.9857142857142858,0.9802197802197802,0.984858757062147,0.9786322803370577,0.9818181818181818,0.9890859481582538,0.9806042708030813,0.9838709677419355,0.9825335557143992,0.9585365853658536,0.9892086330935251,1,1,0.9785681714546284,0.9720670391061452,0.9759225101553948,0.9814814814814815,0.9709090909090909,0.979996004380383
354,2249,Delaware County,County,OH,0.8888641920426762,0.8943089430894309,0.9238011179758753,0.9356218970472956,0.9305555555555556,0.9434415547145517,0.9474625405619965,0.9301037625862869,0.929368029739777,0.8983050847457628,0.9088499040113165,0.9,0.9034907597535934,0.9144981412639405,0.9283471239158608,0.9356659246251768,0.9350369415210301,0.9449694274596998,0.9460627903635546,0.9263071222725402,0.9357379031371601,0.9225079166371174,0.9090909090909091,0.9344325058663703,0.9361702127659575,0.9245852187028658,0.9237043835722688,0.9447497797607207,0.949438202247191,0.9625668449197861,0.9478464568150666,0.9420577114825446,0.9534229446702095,0.9523809523809523,0.9435536935192427,0.9348914858096828,0.9410526315789474,0.9366428686673121,0.952914798206278,0.9611111111111111,0.9731321113333048,0.9688612099644128,0.9770034396502367,0.9762033531638724,0.9675487424193376,0.9680851063829787,0.9527299377061195,0.9573314042867986,0.9667709526784307,0.9449923318824077,0.9611815150071463,0.9761945826968248,0.9780192168808854,0.9783864312190738,0.9747497997793364,0.9785137444920105,0.973592958122166,0.9661839137932793,0.963625341012428,0.9499687304565353,0.9506299754299754,0.9616109238613776,0.9712079556242206,0.9760126693257685,0.98,0.9782514136581122,0.9776666666666667,0.9786455155582673,0.9743523980507822,0.9631382862152092,0.9582820653183807,0.9625414924905928,0.9524118347361643,0.9601920384076815,0.977624158631981,0.9748858447488584,0.9853603084367519,0.984208864090957,0.9882498948438431,0.9842537046116449,0.9769404012746985,0.9770571229189513,0.9733222175906627,0.9684461374403258,0.9707755377263683,0.9649122807017544,0.9729816412298165,0.978494623655914,0.9861150467554548,0.9926848879328469,0.9915324588678467,0.9892150940667159,0.9834710743801653,0.9722814498933902,0.9690173718208268,0.9795835034708044,0.964545818327331,1.0042231097891188,1,1.0062927694323376,0.9955535793686082,1,0.9855502037791775,0.9851470142467414,0.9682459677419355,0.967741935483871,0.9623595161067755,0.9643605204696921,0.963302752293578,0.963132323521006,0.9737171464330413
355,3041,Tippecanoe County,County,IN,,,,,,,,,,,,,,,,,,0.9394966645820304,0.9638829545454546,0.9746436234044875,0.9358269570335491,0.9442857142857143,0.9743589743589743,0.9454949944382648,0.8864044007334556,0.9748924341674968,0.9846269174105209,0.9608744738517468,0.9855705838876571,0.9455889069107624,0.9670794246404002,0.9703571498529482,0.9050303661053962,0.9668394323510741,0.9325741176470588,0.9616333696711913,0.9860660008156585,0.9794491017964072,0.9665818181818182,0.968462962962963,0.9693679720822024,0.9966207759699625,0.9867112810707457,0.9853687667960586,0.9671848013816926,0.95,0.9633649932157394,0.9491617090319091,0.8870142857142858,0.9461677419354839,0.9378907878282617,0.9936034859976663,0.9748783258032129,0.9614098946576373,0.9571984435797666,0.9750460184073629,0.9494,0.9722585738194118,0.9693928571428572,0.9535452322738386,0.9690909090909091,0.9533014994858222,0.9689150599046679,0.9585671952601544,0.9801571428571428,0.988791032826261,0.9795518047173142,0.9604868558261348,0.9803921568627451,0.963302752293578,0.9596193654907949,0.9572566001899335,0.9511904761904761,0.9464993597687968,0.9712486956521739,0.9904697072838666,0.9769731425819781,0.9882283696291937,0.9879375142773993,0.986648865153538,0.9675843227907954,0.9599839871897518,0.9738903394255874,0.9725688229571985,0.9693877551020408,0.9657827202737382,0.9762202753441802,0.9789786465881147,0.9891547277936963,0.9923076923076923,0.9780464371497197,0.9782608695652174,0.9818181818181818,0.9735064216375753,0.9648216587746835,0.9648406226834693,0.976460175008123,0.9792050539615689,0.9785143710339679,0.9858905937291528,0.9929386894517523,1,0.9973603778827452,0.9726708074534162,0.990990990990991,0.9660583655845523,0.9639139139139139,0.956980144682161,0.966067358825019,0.9739826551034023,0.9807488793410863
356,2341,Hernando County,County,FL,0.8340080971659919,0.8507292138457256,0.8446683754081667,0.8702295147307935,0.8882012724117987,0.8901373668776046,0.8942105263157895,0.8858858858858859,0.8823529411764706,0.9021014604143733,0.8982765374069722,0.8666666666666667,0.8703220191470844,0.8698999230177059,0.8324552160168599,0.8706620773435918,0.8738636363636363,0.8579599618684461,0.8507292138457256,0.8424908424908425,0.8807045636509208,0.8865727281223628,0.9033760740754853,0.9039125431530495,0.8967942732648615,0.8635358963759129,0.9004502251125562,0.8815287524136957,0.9044050627421403,0.9172781854569713,0.8992805755395683,0.9095238095238095,0.903010033444816,0.8882521489971347,0.9013444897375384,0.9090523040145704,0.9108765245918988,0.8846761453396524,0.8998998998998999,0.911340206185567,0.9252160071356347,0.9084406294706724,0.9298029556650247,0.9354677338669335,0.9344424349537916,0.9354838709677419,0.9280147285087594,0.9117127722189523,0.8930145588868181,0.9219155844155844,0.9155324311053874,0.9163830757130729,0.9254221577398944,0.9227467811158798,0.9297055359246172,0.9191994069681245,0.932,0.919094865100087,0.9345794392523364,0.9304245844239725,0.9333015570384493,0.918189730200174,0.9279279279279279,0.9266129032258065,0.9160892994611239,0.9349749903809157,0.9438016397253558,0.9464701318851824,0.9452636216771919,0.94989246672415,0.9424894202719915,0.9506790564689064,0.9545454545454546,0.9363831308077198,0.9462517705535629,0.9499882758851707,0.9615384615384616,0.9620665662434545,0.9482339136406988,0.9574468085106383,0.9509052874997861,0.9552313883299799,0.9599332220367279,0.96,0.9468822170900693,0.9449808782306239,0.9583413195109959,0.9559515842464625,0.9606986899563319,0.9593350913815463,0.9645241736908894,0.9666666666666667,0.9688405081621907,0.9616930553044885,0.9689310163243813,0.9609118711752053,0.9671974913920315,0.9634517389798645,0.9620947930846144,0.9595548701486039,0.9661947689182326,0.962278675904542,0.9642857142857143,0.9668969350484358,0.9643610608800482,0.9616453585325181,0.9626629964886277,0.9620253164556962,0.9693558474046279,0.9535272045028143,0.9607843137254902
357,1191,Medina County,County,OH,0.8661578489039322,0.8023411371237458,0.8746464966015741,0.9248029108550637,0.9174311926605505,0.9295774647887324,0.9238011179758753,0.9259259259259259,0.9145470134324093,0.8709258284923633,0.9167165967645297,0.8956168808485894,0.9136490250696379,0.9518905698150981,0.906816760475297,0.8963001563314226,0.9289031797070382,0.9193125135545435,0.9288537549407114,0.9090909090909091,0.9100483508066446,0.9281164695177434,0.9342105263157895,0.8791208791208791,0.9114385959899374,0.9236947791164659,0.9406270847231488,0.9396290728939513,0.9316381825760733,0.9433657764984182,0.9271469771460996,0.9256611865618298,0.9336791404223787,0.9245901639344263,0.933288859239493,0.9318663265354761,0.916030534351145,0.9301675977653632,0.9253867151956324,0.9373381192625047,0.9507228782695066,0.9561635775228008,0.9535221908130433,0.9576837416481069,0.9478672985781991,0.9207708779443254,0.9433962264150944,0.9117865085248332,0.9387308533916849,0.9213951718138321,0.9578544061302682,0.9563504092149137,0.953889107635036,0.9642751204580522,0.9621621621621622,0.9497678345293372,0.9511618311545854,0.9478672985781991,0.9322419281491587,0.9373354397051079,0.9259259259259259,0.9374256421023164,0.9453007961756636,0.9509235984841523,0.9591326105087573,0.9683666881859264,0.9685921219257515,0.9592529711375212,0.9467455621301775,0.9552662524315223,0.9347542409743367,0.9388646288209607,0.9501900760304122,0.9446403596832179,0.9523809523809523,0.9572209167350868,0.9574067079199671,0.9696969696969697,0.9785944899497026,0.9686038744154977,0.9596554365552834,0.9597852337415904,0.94944743130227,0.9554140127388535,0.9547701538632669,0.9426013691416535,0.9574848160057163,0.9673115410273516,0.9792341124872534,0.9707298999629492,0.9720915647538413,0.9787010706164914,0.9696969696969697,0.9637158886139543,0.9569867444862958,0.9567990721948391,0.951419716603109,0.9506402668146787,0.9648732770120053,0.9810311059835508,0.9735429459934362,0.9775802753951632,0.9752970606629143,0.9799882283696292,0.967524136379138,0.9627834516184871,0.9614010007147963,0.9649749821300929,0.9587020648967551,0.9445005605598406,0.9736703528172722
358,2982,Montgomery County,County,TN,0.9511631100835167,0.9542742678756184,0.9591679506933745,0.967936507936508,0.9603235155115544,0.9669291338582677,0.9718260676906478,0.9610894442448812,0.9564029460679496,0.9231762427372499,0.9551866000082521,0.9434181177851693,0.9274754439712922,0.9645988957453718,0.943096418292293,0.9539693128752502,0.96875,0.9653975095785441,0.962278675904542,0.9665287702143663,0.963712332236009,0.9543850463236587,0.967741935483871,0.9473614346049833,0.9568312362086682,0.9710642471799902,0.9588059918557301,0.967741935483871,0.9649122807017544,0.9602764997501839,0.9692307692307692,0.9642281649768152,0.9587264150943396,0.9476751856804339,0.9496981891348089,0.9490901338061908,0.9298245614035088,0.9349262755913865,0.9538806120278663,0.943540125213432,0.9556213017751479,0.9643857543017207,0.9578544061302682,0.9575503499675162,0.9478360976604677,0.9628999424435131,0.9580839261743865,0.9545454545454546,0.9471673132523986,0.9629629629629629,0.9543696451625849,0.9690959103441233,0.9691629955947136,0.9669889963321107,0.9693558474046279,0.9727626459143969,0.9686274509803922,0.9575911789652247,0.9634631140586898,0.9647650014779781,0.9487402549603506,0.967741935483871,0.9689802248933695,0.9693558474046279,0.9845212629417301,0.9759518072289157,0.9714204058302373,0.9713565580474033,0.9693196976433971,0.9638989169675091,0.964882079531761,0.9666666666666667,0.969457369327644,0.9641535113541292,0.9761904761904762,0.9713024282560706,0.9827586206896551,0.9842509920634921,0.9807692307692307,0.9775011569777254,0.9759001161440186,0.9807746527259502,0.9739826551034023,0.9774193548387097,0.9766841724013039,0.9769672855879752,0.9782608695652174,0.9782608695652174,0.9812637121544536,0.9828815628815628,0.9886399606394033,0.9863636363636363,0.97581317764804,0.9845857418111753,0.9831543854213907,0.9884778653729533,0.9797361925691597,0.9866910383900113,0.9903799903799904,1,1,1,0.9959072305593452,0.9984707631995208,0.9872340425531915,0.9904188181296616,0.9849906191369606,0.9825319368666835,0.9888827126181212,1,0.9948067632850242
